CRASH_DATE,LATITUDE,LONGITUDE
2022-12-29,41.9709,-87.7108
2022-12-29,41.7696,-87.7130
2022-12-29,41.9101,-87.7460
2022-12-29,41.7676,-87.6759
2022-12-29,41.9684,-87.8070
2022-12-29,42.0054,-87.6948
2022-12-29,41.9202,-87.7876
2022-12-29,41.7374,-87.6730
2022-12-29,41.8719,-87.6939
2022-12-29,41.8631,-87.6763
2022-12-29,41.9236,-87.6777
2022-12-29,41.7785,-87.6060
2022-12-29,41.9400,-87.6542
2022-12-29,41.8838,-87.6293
2022-12-29,41.9282,-87.6478
2022-12-29,41.9535,-87.7284
2022-12-29,41.8738,-87.6169
2022-12-29,41.8854,-87.6671
2022-12-29,41.7805,-87.5843
2022-12-29,41.8087,-87.6698
2022-12-29,41.8628,-87.6760
2022-12-29,41.6831,-87.6479
2022-12-29,41.7364,-87.6275
2022-12-29,41.9686,-87.7613
2022-12-29,41.7174,-87.5527
2022-12-29,41.7650,-87.6494
2022-12-29,41.7769,-87.5862
2022-12-29,41.7799,-87.6428
2022-12-29,41.7797,-87.6436
2022-12-29,41.7782,-87.7503
2022-12-29,41.7948,-87.6242
2022-12-29,41.8697,-87.6439
2022-12-29,41.7145,-87.6199
2022-12-29,41.9653,-87.7278
2022-12-29,41.7371,-87.5690
2022-12-29,41.8878,-87.6143
2022-12-29,41.8165,-87.6337
2022-12-29,41.8475,-87.7123
2022-12-29,41.9124,-87.6279
2022-12-29,41.8868,-87.6244
2022-12-29,41.8764,-87.6697
2022-12-29,41.8644,-87.7296
2022-12-29,41.7504,-87.6679
2022-12-29,41.8931,-87.7210
2022-12-29,41.7847,-87.6960
2022-12-29,,
2022-12-28,41.7733,-87.6057
2022-12-28,41.7900,-87.7036
2022-12-28,41.9542,-87.6789
2022-12-28,41.9719,-87.7450
2022-12-28,41.8768,-87.7453
2022-12-28,41.9410,-87.7325
2022-12-28,41.7821,-87.7630
2022-12-28,41.7798,-87.6376
2022-12-28,41.8914,-87.7556
2022-12-28,41.8774,-87.7110
2022-12-28,41.9679,-87.7676
2022-12-28,41.8776,-87.7450
2022-12-28,41.7357,-87.6632
2022-12-28,41.9240,-87.7541
2022-12-28,41.9257,-87.6408
2022-12-28,41.9609,-87.7412
2022-12-28,41.7683,-87.5765
2022-12-28,41.8829,-87.7086
2022-12-28,41.9078,-87.7566
2022-12-28,41.8728,-87.6667
2022-12-28,41.9109,-87.7950
2022-12-28,41.7349,-87.6256
2022-12-28,41.9536,-87.7341
2022-12-28,41.9457,-87.7904
2022-12-28,41.8442,-87.7244
2022-12-28,41.8815,-87.6557
2022-12-28,41.9947,-87.6554
2022-12-28,,
2022-12-28,41.6661,-87.5587
2022-12-28,41.9758,-87.7088
2022-12-28,41.8156,-87.6857
2022-12-28,41.9426,-87.8046
2022-12-28,41.6777,-87.6420
2022-12-28,41.8855,-87.7260
2022-12-28,41.8846,-87.6257
2022-12-28,41.9414,-87.7271
2022-12-28,41.8130,-87.7336
2022-12-28,41.9418,-87.6495
2022-12-28,41.7570,-87.5714
2022-12-28,41.8676,-87.6306
2022-12-28,41.8976,-87.6371
2022-12-28,41.8383,-87.6317
2022-12-28,41.9791,-87.6549
2022-12-28,41.8955,-87.6357
2022-12-28,41.7943,-87.6203
2022-12-28,41.7406,-87.5759
2022-12-28,41.7688,-87.6430
2022-12-28,41.7507,-87.6344
2022-12-28,41.8735,-87.7205
2022-12-28,41.9168,-87.6342
2022-12-28,,
2022-12-28,41.7785,-87.7422
2022-12-28,41.6892,-87.7006
2022-12-28,41.7921,-87.7872
2022-12-28,41.9209,-87.7104
2022-12-28,41.8817,-87.6418
2022-12-28,41.9381,-87.8080
2022-12-28,41.6950,-87.7182
2022-12-28,41.9524,-87.8197
2022-12-28,42.0119,-87.7030
2022-12-28,41.9255,-87.6486
2022-12-28,41.6707,-87.6387
2022-12-28,41.8521,-87.6926
2022-12-28,41.7445,-87.6258
2022-12-28,41.7487,-87.7098
2022-12-28,41.7676,-87.6145
2022-12-28,41.8078,-87.7238
2022-12-28,41.7282,-87.5514
2022-12-28,42.0051,-87.7826
2022-12-28,41.9547,-87.7266
2022-12-28,41.6920,-87.5378
2022-12-28,41.9978,-87.6897
2022-12-28,41.9359,-87.7955
2022-12-28,41.7302,-87.5512
2022-12-28,41.8880,-87.7700
2022-12-28,41.8521,-87.6904
2022-12-28,41.9097,-87.7506
2022-12-28,41.7347,-87.7385
2022-12-28,41.8846,-87.6310
2022-12-28,41.8818,-87.6537
2022-12-28,41.9536,-87.7431
2022-12-28,41.7360,-87.6568
2022-12-28,41.8777,-87.7727
2022-12-28,41.9907,-87.6723
2022-12-28,41.8446,-87.7081
2022-12-28,41.9318,-87.7219
2022-12-28,41.8655,-87.6393
2022-12-28,41.8511,-87.6191
2022-12-28,41.7222,-87.5858
2022-12-28,41.7120,-87.6832
2022-12-28,41.7863,-87.6937
2022-12-28,41.8140,-87.6604
2022-12-28,41.7596,-87.6830
2022-12-28,41.9922,-87.6896
2022-12-28,41.9906,-87.6897
2022-12-28,41.8383,-87.6943
2022-12-28,41.9532,-87.7771
2022-12-28,41.7096,-87.6428
2022-12-28,41.8160,-87.6651
2022-12-28,41.8984,-87.7596
2022-12-28,41.8763,-87.6766
2022-12-28,41.7272,-87.6581
2022-12-28,,
2022-12-28,41.7974,-87.5874
2022-12-28,41.9459,-87.7620
2022-12-28,41.8817,-87.6426
2022-12-28,41.8824,-87.6396
2022-12-28,41.7928,-87.6226
2022-12-28,41.7788,-87.7059
2022-12-28,41.9456,-87.7862
2022-12-28,41.7678,-87.5865
2022-12-28,41.9486,-87.6885
2022-12-28,41.7525,-87.6460
2022-12-28,41.8624,-87.6664
2022-12-28,41.9373,-87.6445
2022-12-28,41.9250,-87.6901
2022-12-28,41.7578,-87.5863
2022-12-28,41.9759,-87.6925
2022-12-28,,
2022-12-28,41.8062,-87.7286
2022-12-28,41.9718,-87.7283
2022-12-28,41.7547,-87.7414
2022-12-28,41.6914,-87.7069
2022-12-28,41.8758,-87.6408
2022-12-28,41.7334,-87.5874
2022-12-28,41.8755,-87.6338
2022-12-28,41.7654,-87.6372
2022-12-28,41.8795,-87.7454
2022-12-28,41.9972,-87.7139
2022-12-28,41.7375,-87.6633
2022-12-28,41.8226,-87.7239
2022-12-28,41.9259,-87.7661
2022-12-28,41.7212,-87.6750
2022-12-28,41.8669,-87.7153
2022-12-28,41.8684,-87.7008
2022-12-28,42.0118,-87.7089
2022-12-28,41.8538,-87.6858
2022-12-28,41.8674,-87.6189
2022-12-28,41.9183,-87.6851
2022-12-28,41.9826,-87.7770
2022-12-28,41.9430,-87.7128
2022-12-28,41.8821,-87.7258
2022-12-28,41.7547,-87.7414
2022-12-28,41.6811,-87.6747
2022-12-28,41.8085,-87.6875
2022-12-28,41.9680,-87.7607
2022-12-28,41.9576,-87.6564
2022-12-28,41.9307,-87.8063
2022-12-28,41.7960,-87.7597
2022-12-28,41.9168,-87.6286
2022-12-28,41.7509,-87.7413
2022-12-28,41.8308,-87.6657
2022-12-28,41.8951,-87.7481
2022-12-28,41.7765,-87.6319
2022-12-28,41.7759,-87.5864
2022-12-28,41.8720,-87.7049
2022-12-28,41.8965,-87.6370
2022-12-28,41.9830,-87.7684
2022-12-28,41.7516,-87.5856
2022-12-28,41.7358,-87.6438
2022-12-28,41.9324,-87.6755
2022-12-28,41.9758,-87.7173
2022-12-28,41.8768,-87.7551
2022-12-28,41.9314,-87.6753
2022-12-28,41.8957,-87.6332
2022-12-28,41.8956,-87.6916
2022-12-28,41.9622,-87.7277
2022-12-28,41.9597,-87.7867
2022-12-28,41.8768,-87.6309
2022-12-28,41.9516,-87.6477
2022-12-28,,
2022-12-28,41.8231,-87.6850
2022-12-28,41.9013,-87.6868
2022-12-28,41.9838,-87.7662
2022-12-28,41.8669,-87.7641
2022-12-28,41.9758,-87.7712
2022-12-28,41.8925,-87.6223
2022-12-28,41.7034,-87.6814
2022-12-28,41.7654,-87.6234
2022-12-28,41.8122,-87.6184
2022-12-28,41.9603,-87.7856
2022-12-28,41.9096,-87.6484
2022-12-28,41.7387,-87.6435
2022-12-28,41.7658,-87.6057
2022-12-28,41.8390,-87.7050
2022-12-28,41.6916,-87.6848
2022-12-28,41.7430,-87.5757
2022-12-28,41.8833,-87.6298
2022-12-28,41.7801,-87.6219
2022-12-28,41.7368,-87.5858
2022-12-28,41.7643,-87.5666
2022-12-28,42.0054,-87.6733
2022-12-28,41.8304,-87.6657
2022-12-28,41.8996,-87.6402
2022-12-28,41.7799,-87.6253
2022-12-28,41.8182,-87.7436
2022-12-28,41.9374,-87.7943
2022-12-28,41.8871,-87.6309
2022-12-28,41.8669,-87.6566
2022-12-28,41.8584,-87.6274
2022-12-28,41.8253,-87.6657
2022-12-28,41.7942,-87.6319
2022-12-28,41.7933,-87.7099
2022-12-28,41.7426,-87.6731
2022-12-28,41.9485,-87.7077
2022-12-28,,
2022-12-28,41.6879,-87.6570
2022-12-28,41.8879,-87.7743
2022-12-28,41.8526,-87.6431
2022-12-28,41.8735,-87.7036
2022-12-28,41.8453,-87.6466
2022-12-28,41.8444,-87.7246
2022-12-28,41.7042,-87.6514
2022-12-28,41.9000,-87.6240
2022-12-28,41.7687,-87.7224
2022-12-28,41.7449,-87.6149
2022-12-28,41.8747,-87.7563
2022-12-27,41.7909,-87.6975
2022-12-27,41.8867,-87.6281
2022-12-27,42.0180,-87.6900
2022-12-27,41.7845,-87.6223
2022-12-27,41.9957,-87.6900
2022-12-27,41.8768,-87.6338
2022-12-27,41.9700,-87.6989
2022-12-27,41.6925,-87.6183
2022-12-27,41.9942,-87.6887
2022-12-27,41.8017,-87.6328
2022-12-27,41.7515,-87.5860
2022-12-27,41.7733,-87.5816
2022-12-27,41.9122,-87.6873
2022-12-27,41.9461,-87.7082
2022-12-27,41.9941,-87.6997
2022-12-27,41.9492,-87.6482
2022-12-27,41.7553,-87.6200
2022-12-27,41.8367,-87.7327
2022-12-27,41.8167,-87.6213
2022-12-27,41.8819,-87.6245
2022-12-27,41.7785,-87.7240
2022-12-27,41.8794,-87.6440
2022-12-27,41.9187,-87.7561
2022-12-27,41.8758,-87.7550
2022-12-27,41.9466,-87.7174
2022-12-27,41.9202,-87.7228
2022-12-27,41.8820,-87.7209
2022-12-27,41.7492,-87.6490
2022-12-27,41.6957,-87.5391
2022-12-27,41.6563,-87.6053
2022-12-27,41.6574,-87.5989
2022-12-27,41.8807,-87.7013
2022-12-27,41.9860,-87.8069
2022-12-27,41.9527,-87.7914
2022-12-27,41.8451,-87.6856
2022-12-27,41.7888,-87.7721
2022-12-27,41.8865,-87.6865
2022-12-27,41.7297,-87.5891
2022-12-27,41.9402,-87.8361
2022-12-27,41.8783,-87.6176
2022-12-27,41.8732,-87.6172
2022-12-27,41.8312,-87.6176
2022-12-27,41.7216,-87.6239
2022-12-27,41.9926,-87.6899
2022-12-27,41.9379,-87.8069
2022-12-27,41.8767,-87.6426
2022-12-27,41.8964,-87.6167
2022-12-27,41.9701,-87.7159
2022-12-27,41.7641,-87.7176
2022-12-27,41.9014,-87.7547
2022-12-27,41.9321,-87.7124
2022-12-27,41.7641,-87.7176
2022-12-27,41.9952,-87.6826
2022-12-27,41.8965,-87.7509
2022-12-27,41.8543,-87.7347
2022-12-27,41.9251,-87.6805
2022-12-27,41.8669,-87.6665
2022-12-27,41.8440,-87.7364
2022-12-27,41.8501,-87.6859
2022-12-27,41.7726,-87.6253
2022-12-27,41.8647,-87.6861
2022-12-27,41.8622,-87.7372
2022-12-27,41.9221,-87.8060
2022-12-27,41.9396,-87.8216
2022-12-27,41.7621,-87.6005
2022-12-27,41.9695,-87.7620
2022-12-27,41.7066,-87.6756
2022-12-27,41.7938,-87.6502
2022-12-27,41.8096,-87.7238
2022-12-27,41.9831,-87.6953
2022-12-27,41.7745,-87.7420
2022-12-27,41.8191,-87.7238
2022-12-27,41.9053,-87.6331
2022-12-27,41.7939,-87.6866
2022-12-27,41.8786,-87.7745
2022-12-27,41.9287,-87.6879
2022-12-27,41.9122,-87.6278
2022-12-27,41.9869,-87.6653
2022-12-27,41.9365,-87.6506
2022-12-27,41.8066,-87.6845
2022-12-27,41.6594,-87.5979
2022-12-27,41.7166,-87.5711
2022-12-27,41.9061,-87.7266
2022-12-27,41.8722,-87.6308
2022-12-27,41.8880,-87.6259
2022-12-27,41.8676,-87.6188
2022-12-27,41.9860,-87.7875
2022-12-27,41.7874,-87.7231
2022-12-27,41.8698,-87.6435
2022-12-27,41.9756,-87.7284
2022-12-27,41.9907,-87.6830
2022-12-27,41.7001,-87.6506
2022-12-27,41.7855,-87.7231
2022-12-27,41.7710,-87.7031
2022-12-27,41.9400,-87.8287
2022-12-27,41.8022,-87.6157
2022-12-27,41.8098,-87.5967
2022-12-27,41.7932,-87.6684
2022-12-27,41.9756,-87.7795
2022-12-27,41.7924,-87.7842
2022-12-27,41.7510,-87.6636
2022-12-27,41.9237,-87.7974
2022-12-27,41.8974,-87.7041
2022-12-27,41.9947,-87.6606
2022-12-27,41.8920,-87.7024
2022-12-27,41.8464,-87.6954
2022-12-27,41.9534,-87.7622
2022-12-27,41.8557,-87.7030
2022-12-27,41.8413,-87.6511
2022-12-27,41.7209,-87.6810
2022-12-27,41.7364,-87.6256
2022-12-27,41.7505,-87.6578
2022-12-27,41.9110,-87.7947
2022-12-27,41.8398,-87.6465
2022-12-27,41.6927,-87.6058
2022-12-27,41.7000,-87.6084
2022-12-27,41.7634,-87.6008
2022-12-27,41.8579,-87.6615
2022-12-27,41.8578,-87.6241
2022-12-27,41.9861,-87.6603
2022-12-27,41.9104,-87.6737
2022-12-27,41.8949,-87.6205
2022-12-27,41.8699,-87.7083
2022-12-27,41.9238,-87.7863
2022-12-27,41.9762,-87.9053
2022-12-27,41.8447,-87.7125
2022-12-27,41.9036,-87.6592
2022-12-27,41.7067,-87.6704
2022-12-27,41.9105,-87.6711
2022-12-27,41.9269,-87.7928
2022-12-27,41.8950,-87.6282
2022-12-27,41.8066,-87.7163
2022-12-27,41.9333,-87.7566
2022-12-27,41.9794,-87.6601
2022-12-27,41.9976,-87.6897
2022-12-27,41.9942,-87.6899
2022-12-27,41.8838,-87.6323
2022-12-27,41.7660,-87.5761
2022-12-27,41.6941,-87.6424
2022-12-27,41.8143,-87.7338
2022-12-27,41.7564,-87.6332
2022-12-27,41.7488,-87.6349
2022-12-27,41.7361,-87.6470
2022-12-27,41.7686,-87.6723
2022-12-27,41.6882,-87.5593
2022-12-27,41.7776,-87.6254
2022-12-27,41.8753,-87.6668
2022-12-27,41.7585,-87.6055
2022-12-27,41.9060,-87.7656
2022-12-27,41.9539,-87.6931
2022-12-27,41.8783,-87.6176
2022-12-27,41.8953,-87.7259
2022-12-27,41.7631,-87.6736
2022-12-27,41.8306,-87.6460
2022-12-27,41.7734,-87.5669
2022-12-27,41.7507,-87.7023
2022-12-27,41.6922,-87.6635
2022-12-27,41.9381,-87.8101
2022-12-27,41.8680,-87.6424
2022-12-27,41.6925,-87.6232
2022-12-27,41.9401,-87.6494
2022-12-27,41.8930,-87.7667
2022-12-27,41.9221,-87.6394
2022-12-27,41.6775,-87.6714
2022-12-27,41.6775,-87.6717
2022-12-27,41.7070,-87.6562
2022-12-27,41.9039,-87.6394
2022-12-27,41.9103,-87.7020
2022-12-27,41.9279,-87.7069
2022-12-27,41.7776,-87.6618
2022-12-27,41.8063,-87.6331
2022-12-27,41.7952,-87.6842
2022-12-27,41.9110,-87.6492
2022-12-27,41.9114,-87.6788
2022-12-27,41.7872,-87.6302
2022-12-27,41.9320,-87.6928
2022-12-27,41.6914,-87.7017
2022-12-27,41.7951,-87.7038
2022-12-27,41.8304,-87.6654
2022-12-27,41.7685,-87.6544
2022-12-27,41.9920,-87.7034
2022-12-27,41.9974,-87.8078
2022-12-27,41.9303,-87.7119
2022-12-27,41.9543,-87.6794
2022-12-27,41.8357,-87.6704
2022-12-27,41.9522,-87.8343
2022-12-27,41.8801,-87.7682
2022-12-27,41.8725,-87.7350
2022-12-27,41.8797,-87.7228
2022-12-27,41.8933,-87.6372
2022-12-27,41.7140,-87.6535
2022-12-27,41.7914,-87.5801
2022-12-27,41.7260,-87.5756
2022-12-27,41.7718,-87.5671
2022-12-27,41.9614,-87.6888
2022-12-27,41.9607,-87.7544
2022-12-27,41.7139,-87.6532
2022-12-27,41.7622,-87.5764
2022-12-27,41.9856,-87.6602
2022-12-27,41.9313,-87.6444
2022-12-27,41.7452,-87.5602
2022-12-27,41.8925,-87.6327
2022-12-27,41.6791,-87.6361
2022-12-27,41.8140,-87.6650
2022-12-27,41.8468,-87.6172
2022-12-27,41.7034,-87.6814
2022-12-27,41.9008,-87.6240
2022-12-27,41.8920,-87.6138
2022-12-27,41.9284,-87.7170
2022-12-27,41.7554,-87.7015
2022-12-27,41.6902,-87.6132
2022-12-27,41.9063,-87.7264
2022-12-27,41.9377,-87.8345
2022-12-27,41.9299,-87.7234
2022-12-27,41.8307,-87.6463
2022-12-27,41.8130,-87.6260
2022-12-27,41.9309,-87.7867
2022-12-27,41.7223,-87.5853
2022-12-27,41.8873,-87.7549
2022-12-27,41.8322,-87.6168
2022-12-27,41.8522,-87.6735
2022-12-27,41.6895,-87.6506
2022-12-27,41.8521,-87.6907
2022-12-27,41.7539,-87.6637
2022-12-27,41.7891,-87.8013
2022-12-27,41.7512,-87.6054
2022-12-27,41.7691,-87.6262
2022-12-27,41.9095,-87.7509
2022-12-27,41.7690,-87.6299
2022-12-27,41.8762,-87.6767
2022-12-27,41.9852,-87.6534
2022-12-27,41.8167,-87.6894
2022-12-27,41.7224,-87.5758
2022-12-27,41.7044,-87.5265
2022-12-27,41.8674,-87.7203
2022-12-27,41.8134,-87.7275
2022-12-27,41.8742,-87.6557
2022-12-27,41.7785,-87.7424
2022-12-27,41.9290,-87.7858
2022-12-27,41.7749,-87.7422
2022-12-27,41.9031,-87.6865
2022-12-27,41.8830,-87.6785
2022-12-27,41.9544,-87.7180
2022-12-27,41.9433,-87.8093
2022-12-27,41.9534,-87.7595
2022-12-27,41.8077,-87.5994
2022-12-27,41.9992,-87.6749
2022-12-27,41.8927,-87.6147
2022-12-27,41.7082,-87.5683
2022-12-27,41.8054,-87.6037
2022-12-27,41.7971,-87.7038
2022-12-27,41.7202,-87.5848
2022-12-27,41.8167,-87.7432
2022-12-27,41.8519,-87.7004
2022-12-27,41.8809,-87.6176
2022-12-27,41.7767,-87.6060
2022-12-27,41.8263,-87.6845
2022-12-27,41.8661,-87.6539
2022-12-27,41.9584,-87.8863
2022-12-27,41.9534,-87.7598
2022-12-27,41.8515,-87.7328
2022-12-27,41.7350,-87.7210
2022-12-27,41.9806,-87.7925
2022-12-27,41.8544,-87.6240
2022-12-27,41.8856,-87.6415
2022-12-27,41.8085,-87.6845
2022-12-27,41.9244,-87.7458
2022-12-27,41.7895,-87.7373
2022-12-27,41.9055,-87.6472
2022-12-27,41.8821,-87.7651
2022-12-27,41.8236,-87.6298
2022-12-27,41.7386,-87.6050
2022-12-27,41.7639,-87.5666
2022-12-27,41.9534,-87.7609
2022-12-27,41.8089,-87.6358
2022-12-27,41.9118,-87.7526
2022-12-27,41.7017,-87.6344
2022-12-27,41.8021,-87.7236
2022-12-27,41.9016,-87.6244
2022-12-27,41.8376,-87.6218
2022-12-27,41.9248,-87.6886
2022-12-27,41.8988,-87.7751
2022-12-27,41.8234,-87.6739
2022-12-27,41.9016,-87.7093
2022-12-27,,
2022-12-27,41.8024,-87.6054
2022-12-27,41.7516,-87.5661
2022-12-27,41.9992,-87.6749
2022-12-27,41.9279,-87.6579
2022-12-26,41.8232,-87.6759
2022-12-26,41.9399,-87.6447
2022-12-26,41.9516,-87.7507
2022-12-26,41.8713,-87.7742
2022-12-26,41.9020,-87.6298
2022-12-26,41.9205,-87.7444
2022-12-26,41.8676,-87.6241
2022-12-26,41.9458,-87.7806
2022-12-26,41.8713,-87.7742
2022-12-26,41.8820,-87.7210
2022-12-26,41.8858,-87.6399
2022-12-26,41.8853,-87.7125
2022-12-26,41.7865,-87.6740
2022-12-26,41.8282,-87.6949
2022-12-26,41.6570,-87.5980
2022-12-26,41.9133,-87.6316
2022-12-26,41.8231,-87.6685
2022-12-26,41.7893,-87.7416
2022-12-26,41.7880,-87.5854
2022-12-26,41.8018,-87.6333
2022-12-26,41.8114,-87.7239
2022-12-26,41.9923,-87.7004
2022-12-26,41.7684,-87.5762
2022-12-26,41.9903,-87.6991
2022-12-26,42.0178,-87.8067
2022-12-26,41.8809,-87.6176
2022-12-26,41.8661,-87.7203
2022-12-26,41.9093,-87.7849
2022-12-26,41.9106,-87.6743
2022-12-26,41.7440,-87.5513
2022-12-26,41.6951,-87.6523
2022-12-26,41.9348,-87.7220
2022-12-26,41.7783,-87.7424
2022-12-26,41.9108,-87.7445
2022-12-26,41.8442,-87.7326
2022-12-26,41.8887,-87.6474
2022-12-26,41.8513,-87.7239
2022-12-26,41.7946,-87.6319
2022-12-26,41.8150,-87.7044
2022-12-26,41.8444,-87.7220
2022-12-26,41.8545,-87.7261
2022-12-26,41.8908,-87.6275
2022-12-26,41.7224,-87.5862
2022-12-26,41.9611,-87.7211
2022-12-26,41.8944,-87.7459
2022-12-26,,
2022-12-26,41.6899,-87.6232
2022-12-26,41.7940,-87.6841
2022-12-26,41.8940,-87.6243
2022-12-26,41.8745,-87.7253
2022-12-26,41.8525,-87.6613
2022-12-26,41.8859,-87.6208
2022-12-26,41.8614,-87.6713
2022-12-26,41.9206,-87.7534
2022-12-26,41.8828,-87.7060
2022-12-26,41.8836,-87.6396
2022-12-26,41.9533,-87.7685
2022-12-26,41.7790,-87.7033
2022-12-26,41.9672,-87.6948
2022-12-26,41.7719,-87.6836
2022-12-26,41.8949,-87.7459
2022-12-26,41.9165,-87.7529
2022-12-26,41.7903,-87.6646
2022-12-26,41.7069,-87.6560
2022-12-26,41.8573,-87.7202
2022-12-26,41.7223,-87.5829
2022-12-26,41.9533,-87.7672
2022-12-26,41.8204,-87.7043
2022-12-26,41.9487,-87.7571
2022-12-26,41.9387,-87.7678
2022-12-26,42.0071,-87.7020
2022-12-26,41.9506,-87.8073
2022-12-26,41.9970,-87.8066
2022-12-26,41.8480,-87.7354
2022-12-26,41.7353,-87.5758
2022-12-26,41.7741,-87.6518
2022-12-26,41.8745,-87.6305
2022-12-26,41.9180,-87.6691
2022-12-26,41.8827,-87.6372
2022-12-26,41.9853,-87.6600
2022-12-26,41.9423,-87.7692
2022-12-26,,
2022-12-26,,
2022-12-26,41.8019,-87.6829
2022-12-26,42.0031,-87.7024
2022-12-26,41.7916,-87.7034
2022-12-26,41.9464,-87.7353
2022-12-26,41.9907,-87.6830
2022-12-26,41.9110,-87.6483
2022-12-26,41.9903,-87.7043
2022-12-26,41.9331,-87.6453
2022-12-26,41.8259,-87.6010
2022-12-26,41.9744,-87.8192
2022-12-26,41.8346,-87.6196
2022-12-26,41.8184,-87.6848
2022-12-26,41.6840,-87.7220
2022-12-26,,
2022-12-26,41.8912,-87.6141
2022-12-26,41.9765,-87.6551
2022-12-26,41.9524,-87.6667
2022-12-26,41.8694,-87.6632
2022-12-26,41.8406,-87.6170
2022-12-26,41.8007,-87.6722
2022-12-26,41.8910,-87.6868
2022-12-26,41.7542,-87.7405
2022-12-26,41.8278,-87.6088
2022-12-26,41.9399,-87.7956
2022-12-26,41.7790,-87.6058
2022-12-26,41.8953,-87.6552
2022-12-26,41.9098,-87.7378
2022-12-26,41.9401,-87.7959
2022-12-26,41.6851,-87.6375
2022-12-26,41.8553,-87.6554
2022-12-26,41.8669,-87.6763
2022-12-26,41.9439,-87.6638
2022-12-26,41.9231,-87.6666
2022-12-26,41.8002,-87.7232
2022-12-26,41.8910,-87.6204
2022-12-26,41.8805,-87.7552
2022-12-26,41.9487,-87.6436
2022-12-26,41.9996,-87.6986
2022-12-26,41.8106,-87.6753
2022-12-26,41.9409,-87.6394
2022-12-26,41.7027,-87.6989
2022-12-26,41.8967,-87.6218
2022-12-26,41.8398,-87.6465
2022-12-26,41.9185,-87.6363
2022-12-26,41.8968,-87.6172
2022-12-26,41.7523,-87.6539
2022-12-26,41.9761,-87.6820
2022-12-26,41.8167,-87.6069
2022-12-26,41.9325,-87.6685
2022-12-26,41.8164,-87.6293
2022-12-26,41.7715,-87.6095
2022-12-26,41.8476,-87.6459
2022-12-26,41.7995,-87.5842
2022-12-26,41.7512,-87.6247
2022-12-26,41.7997,-87.5838
2022-12-26,41.9979,-87.6629
2022-12-26,41.9600,-87.6469
2022-12-26,41.7912,-87.6209
2022-12-26,41.7805,-87.7521
2022-12-26,41.7070,-87.6491
2022-12-26,41.9401,-87.8070
2022-12-26,41.9246,-87.7004
2022-12-26,41.9704,-87.7062
2022-12-26,41.9440,-87.8275
2022-12-26,41.9036,-87.6250
2022-12-26,41.9717,-87.6503
2022-12-26,41.8118,-87.6946
2022-12-26,41.8541,-87.6662
2022-12-26,41.8816,-87.6660
2022-12-26,41.9039,-87.7619
2022-12-26,41.8134,-87.6652
2022-12-26,41.9025,-87.6247
2022-12-26,41.7745,-87.6837
2022-12-26,41.8084,-87.6843
2022-12-26,41.9746,-87.6600
2022-12-26,41.8736,-87.7055
2022-12-26,41.7720,-87.7028
2022-12-26,41.9033,-87.6893
2022-12-26,42.0114,-87.8068
2022-12-26,41.9631,-87.7052
2022-12-26,41.9399,-87.7294
2022-12-26,41.8676,-87.7194
2022-12-26,41.9404,-87.7566
2022-12-26,41.9386,-87.7075
2022-12-26,41.8182,-87.7436
2022-12-26,41.9245,-87.7195
2022-12-26,41.8703,-87.7291
2022-12-26,41.8175,-87.6996
2022-12-26,41.7874,-87.7106
2022-12-26,41.8968,-87.6169
2022-12-26,41.8733,-87.7392
2022-12-26,41.8183,-87.7003
2022-12-26,41.9678,-87.7550
2022-12-26,41.8285,-87.6754
2022-12-26,41.7891,-87.6440
2022-12-26,41.7393,-87.6099
2022-12-26,41.9417,-87.7520
2022-12-26,41.8950,-87.7655
2022-12-26,41.7944,-87.5797
2022-12-26,41.6815,-87.6422
2022-12-26,41.7500,-87.5485
2022-12-26,41.9244,-87.7400
2022-12-26,41.7731,-87.6155
2022-12-26,41.9450,-87.8143
2022-12-26,41.9090,-87.7300
2022-12-26,41.8007,-87.6905
2022-12-26,41.9474,-87.6495
2022-12-26,41.8671,-87.6227
2022-12-26,41.8900,-87.6279
2022-12-26,41.8989,-87.7273
2022-12-26,41.6594,-87.5979
2022-12-26,41.9378,-87.7501
2022-12-26,41.9010,-87.7200
2022-12-26,41.7726,-87.6253
2022-12-26,41.9113,-87.7462
2022-12-25,41.8286,-87.6146
2022-12-25,41.8375,-87.6949
2022-12-25,41.8925,-87.6181
2022-12-25,41.9605,-87.7575
2022-12-25,41.7653,-87.5960
2022-12-25,41.9971,-87.8170
2022-12-25,41.7824,-87.5759
2022-12-25,41.7045,-87.6619
2022-12-25,41.7932,-87.7230
2022-12-25,41.6699,-87.6274
2022-12-25,41.7571,-87.5665
2022-12-25,41.9619,-87.7867
2022-12-25,41.7351,-87.7123
2022-12-25,41.8923,-87.6372
2022-12-25,41.9328,-87.7612
2022-12-25,41.9853,-87.7482
2022-12-25,41.8444,-87.7246
2022-12-25,41.9313,-87.7587
2022-12-25,41.8820,-87.6366
2022-12-25,41.7363,-87.6195
2022-12-25,41.9183,-87.6438
2022-12-25,41.8758,-87.6473
2022-12-25,41.8383,-87.6649
2022-12-25,42.0084,-87.7788
2022-12-25,41.8718,-87.7617
2022-12-25,41.7975,-87.7940
2022-12-25,41.7557,-87.6637
2022-12-25,41.7511,-87.5818
2022-12-25,41.7652,-87.6505
2022-12-25,41.6621,-87.6415
2022-12-25,41.9975,-87.6996
2022-12-25,41.9261,-87.6406
